Negative," برامج سخيفة تهدف لهدم الأمة
"
Negative,"اطالب برحيل هذه الحكومة
"
Negative,"﻿منك لله و بس
"
Negative," احس بمرض لاشفت هالبرنامج
"
Negative,"ههههههههههههههه ما بقدروا
"
Negative," المشكلة ناس بتسمع حالها بالحمام هيه وبتغني,,وبتقتنع خلص
"
Negative," ثكلتك امك
"
Negative," في ايه يا ولاد الوثخة؟
"
Negative,"﻿ برنامج قديم
"
Negative," ولا انا صوووتي كذا اجي اهباال هوو
"
Negative," السادس الراء رايحه
"
Negative," تضرب منك لعدوله
"
Negative,"اي تفائل هاد يا زلمة روح تشائم احسلك
"
Negative,"ليش ما نتعلم من الي صار في اليابان، وروسيا، ألمانيا ألغت نظرتها في بناء مفاعلات نووية واستخدام الطاقة البديلة.
"
Negative,"﻿لنفترض جدلا ان لا اضرار صحية و بيئية سينتج عن بناء مفاعلات نووية سلمية ، دعونا نفكر في الكلفة من حيث اولا: كلفة بناء عالية جدا لعدم امتلاكنا لهذه التكنولوجيا على شكل ديون تثفل كاهل العشر اجيال القادمة، ثانيا: لنفس السبب سنستورد خبراء للتشغيل لسنوات طويلة مما يزيد كلفة الطاقة وليس العكس ناهيك عن حصول اي اخطاء مفترضة مستقبلا ثالثا: اين هو المكان البعيد عن المدن في الاردن واين مصدر المياه الكافية للتبريد رابعا:من حق المواطنين واصحاب القرار الحصول على تقرير منشور للاثر البيئي مسبقا. بنفس الوقت نستطيع الحصول على نفس كمية الطاقة من الصخر الزيتي الذي نمتلك منه احتياطي هائل ومن الغاز الطبيعي المؤمل مستقبلا ومن الطاقة الشمسية ومن طاقة الرياح بكلف نسبيا اقل بكثير من النووي دون اعباء ديون اضافية.
"
Negative,"﻿روح اكتب اشي زي العالم و الناس بدل ما انت بتتهبل هيك و بتتمسخر يا مسخرة
"
Negative,"﻿انا اردني و بقول الشعب بيستاهل غلا اكثر من هيك
"
Negative,"﻿للي مفكرين المفاعل راح يطورهم - المفاعل راح يدمر الأردن و المنطقة اللي حولها لأن الفساد الموجود بالأردن مش موجود بدوله أخرى و هذا يعني أن الفاسدين رايحين يسمسروا و يلهفوا لما يوصلوا اشكل مفاعل للأردن و ناسين أن المفاعل يحتاج إلى بحر ماء للتبريد و نحن لانملك ماء للشرب و ناسين أن التطور يكون بمشاركة الجميع و ليس بقرار فردي و ناسين أن الذي أقر المفاعل هو المحتكر الأول هيئة الطاقة و أن شاغرها بقي معلق أثناء فترة تسلم طوقان وزارة التربية والتعليم ؟؟؟لدول المتقدمة بدأت تبحث عن بدائل للمفاعلات و احنا بنشتري الخربان منهم مشان التقدم و بلدنا بفضل الله لديها طاقة الرياح و طاقة الشمس لماذا لا يتم إستغلالها بدل المفاعل النووي طالما أكلنا معظمه فاسد و غير صالح بسبب الجشع و الطمع و الفساد.
"
Negative,"﻿معظم اصحاب محطات الوقود و وكالات الغاز متنفذين .لقد زاد الغني غنى و الفقير فقر 
"
Negative," بس انا دايم احسها خشنة و رجال 
"
Negative,"﻿للأسف البعض يعتقد ان المفاعل النووي سيحل مشاكلنا الاقتصادية و لكن الأردن لا يمتلك موارد مالية و هذا يعني الحاجة لشريك أجنبي ""كما اعلنت هيئة الطاقة"" يملك غالبية الأسهم كما في تركيا على سبيل المثال وذلك يعني ان هذا الشريك سيمتلك الجزء الأكبر من المفاعل ولن يكون ملك للأردن وبالتالي ستقوم الحكومة ايضاً بدفع تكاليف الكهرباء للمستثمر وبالتالي المفاعل النووي لن يوفر لك الكهرباء بسعر قليل
"
Negative,"لا للمفاعل النووي
"
Negative," رعاش,, ضغط وفي مثل هاته الحالات ممكن حتى يغمى عليها 
"
Negative,"يناس جلدة الغاز مجانا 
"
Negative,"بس أنا مش منهم ولا البنات يلي بالجروبات
"
Negative,"لما اجد فيها الا الجراح
"
Negative,"عنجد انو بالة
"
Negative,"انت واحد حقير
"
Negative,"عنجد بخزي
"
Negative,﻿مزعج الي كثييير
Negative,"بلا قرف
"
Negative," كانت تسوي مقلب انها محترمة بعدين اعترفت انها ................. 
"
Negative," ليش محشورين على بعض كذا ؟ خلصت الطاولات مالقو إلا هـ الطاوله الخايسه 
"
Negative," مبرد وجوهكم
"
Negative,"اخبار ""مسخرة"".....!!!!
"
Negative," حرااااام والله حزنت عليه شو هالموقف الشنع
"
Negative," المغرب براء منك على الأقل إذا كنت لهجتنا صعبة فتكلم باللغة العربية
"
Negative," بسعد ربك وصباحك عسل انت وكل من قال انا اردني وبحب القياده الهاشميه وتراب الاردن وسنح الاخوان ولاد كلب على هالصبح
"
Negative," يلعن ابو التخلف
"
Negative," ليش يعني اخترت انه مصيره في فتح يا تافه وفي المؤتمر السادس كمان يا ابن الكلب
"
Negative," كنت اشوف الاجانب اقول موسوسين
"
Negative," والله حرام يعني مايدرون انهم مصخره
"
Negative," خبر عاجل يمنع لجميع المجانين التقدم الى سوبر ستار
"
Negative," جد اشي بخزي!!
"
Negative," قسسم انه استهبال باستهبال
"
Negative,"﻿آخر واحد مهستر
"
Negative," روح انتحر !! 
"
Negative," اللي صوةتو بشبه ابو وديع ليش بتمسخرو عليه 
"
Negative," صوته مره منبح احسه تعبان عاد زبدولة مابقى الا يطلع بعد شوي 
"
Negative," طلعوا العرب اخس واخس واخس
"
Negative," والله انك مسخره يا عجوز
"
Negative," حثالة و شباب صايع
"
Negative,"﻿ مهزلة ياعيب الشووم
"
Negative,"·          رائع والله اصبت القول الاسف لاكن مافي أي حدآ بيستحمل الانتقآد ؟؟
"
Negative,"يا غبي كوادر الإخوان المسلمين في كل يقعة من هالأرض ,, وهمه من الشعب ,,, كيف بدهم يضربوا أرضهم ,,, إصحى !!
"
Negative," العرق كل شوي يزييد
"
Negative," سعودي متهور 
"
Negative,"﻿ والله انو نذل 
"
Negative,"﻿دلوعه جدا مايا﻿
"
Negative,"خلص اخرسن انا قرفت اكتر منكن
"
Negative,"انتخب مين يا عم  هى  ناقصة لبخة فى الكلام  معتش الا الاهبل ده كمان يبقى رئيس جمهورية
"
Negative,"يع بتقرف انت وسخ
"
Negative,"ما انا شطبت
"
Negative,"بخزي
"
Negative,"""تؤلمني باسم الحب
"
Negative,"اصلا كتير من البنات بدهن يحكن مع الشباب
"
Negative,"لا للناووي
"
Negative,"المرة الجاية راح يكون الرفع للميه اذا استمر الخلط
"
Negative,"اصلا هدا يمسى مرض الرهاب الاجتماعي,, خجل رجفة
"
Negative," فطست ضحك على الشايب
"
Negative,"﻿إلى إعتصام مفتوح (ميدان تحرير ) للتخلص من قوى الفساد و الإفساد
"
Negative,"﻿بني البرنامج النووي الأردني على عدة تصورات خاطئة بشكل خطير تتعلق بالتكنولوجيا , الاقتصاد , الترتيبات التجارية , ملاءمة منظومة الكهرباء الأردنية. و فقر المياه و موقع الأردن الجغرافي و ظروفه السياسية و حجم شبكة الكهرباء فيها كلها عوامل تقود إلى مشاكل إضافية خطيرة
"
Negative,"بدكو تخلونا نشحد
"
Negative,"للأسف البعض يعتقد ان المفاعل النووي سيحل مشاكلنا الاقتصادية ولكن الأردن لا يمتلك موارد مالية وهذا يعني الحاجة لشريك أجنبي ""كما اعلنت هيئة الطاقة"" يملك غالبية الأسهم كما في تركيا على سبيل المثال وذلك يعني ان هذا الشريك سيمتلك الجزء الأكبر من المفاعل ولن يكون ملك للأردن وبالتالي ستقوم الحكومة ايضاً بدفع تكاليف الكهرباء للمستثمر وبالتالي المفاعل النووي لن يوفر لك الكهرباء بسعر قليل
"
